planet_name,star_number_per_system,spectral_type,orbital_period_day,orbit_semi_major_axis_au,planet_rad_earth_rad,planet_mass_earth_mass,planet_equil_temp_k,stellar_effective_temp_k,stellar_rad_solar_rad,stellar_mass_solar_mass,stellar_surf_grav,stellar_luminosity_solar_lum,planet_orbital_velocity,habitable_zone_main_seq
KOI-1843.03,1.0,KV,0.17689215,0.005,0.62,8.0,1654.0,3628.5,0.485,0.46,4.8,0.0365832122563716,9.59331925732043,0
KOI-217 b,1.0,GV,3.90508566497,0.0481166666666666,12.740875,806.6293874777444,1042.4,5502.272727272727,0.8794285714285713,0.96,4.514473333333333,0.636003409866846,4.467482230349979,0
KOI-2513.01,1.0,FV,19.00540180125,0.5,2.80224517,7310.053361,760.6,6156.155,1.074,1.0076,4.402,1.4864030802820882,1.4198225230342734,0
KOI-3503 b,1.0,FV,21.187225057142857,0.1451539999999999,1.19,9.2,696.6,6195.521428571429,1.255,0.8991666666666666,4.48639,2.0820384965328422,2.489319144972906,0
KOI-3503 c,1.0,FV,31.82522432,0.1896933333333333,1.21,10.36,621.3333333333334,6135.13,1.2727766666666664,0.888,4.44665,2.05915642051821,2.1639909132741324,0
KOI-351 b,1.0,FV,7.008241973755555,0.0732805946714285,1.2452500000000002,1.3299444931148388,1060.0,6105.362222222222,1.199,1.1264285714285711,4.356154285714285,1.7921483493508388,3.921320324124461,0
KOI-351 c,1.0,FV,8.719771218999998,0.0853163275857142,1.19,1.2537502996042365,985.0,6105.362222222222,1.199,1.1264285714285716,4.356154285714285,1.7921483493508388,3.6342160014545817,0
KOI-351 d,1.0,FV,59.73702621585,0.3072954078571429,2.7385,6.780695094154701,519.0,6097.939,1.2198842857142858,1.125625,4.348515,1.846117870182766,1.9142286585199355,0
KOI-351 e,1.0,FV,91.9401091636,0.4086831307142857,2.505,5.724462139646024,449.5,6097.939,1.2198842857142858,1.125625,4.348515,1.846117870182766,1.6598868839328385,0
KOI-351 f,1.0,FV,124.91728466125,0.4939761331833333,2.873142857142857,7.428116708281931,406.3333333333333,6077.2825,1.2152433333333332,1.1241666666666668,4.343846666666667,1.807399025485996,1.5088197239044163,0
KOI-351 g,1.0,FV,210.6018280430769,0.7074846005000001,7.510275555555555,15.0,341.0,6094.949166666666,1.1993333333333334,1.1497272727272725,4.354235555555555,1.780942959316936,1.275010922110215,0
KOI-351 h,1.0,FV,331.6081342307692,0.95999069315,10.752008181818182,203.0,293.0,6112.188333333334,1.1993333333333334,1.1324285714285711,4.363453333333333,1.8011777309226795,1.0862927517296352,0
KOI-3680 b,1.0,GV,141.24163523875,0.53263,11.010985,613.4119,345.0,5815.2775,0.9896666666666666,1.0103333333333333,4.449428571428571,1.0049616996857564,1.3775092148491332,0
KOI-4777.01,1.0,MV,0.412,0.008,0.4424999999999999,99.2,1180.0,3446.0,0.4,0.41,4.912985999999999,0.0202428158847029,7.160146674330986,0
KOI-4978 b,1.0,GV,0.941967,0.0178770023457901,0.7,0.6289664092534477,1505.3331578193447,5050.28,0.966,0.859,4.401860938561327,0.5446354819580946,6.933048165114393,0
KOI-55 b,1.0,BV,0.240104,0.006,0.759,0.44,6540.308280070943,27730.0,0.203,0.496,5.52,21.861572833422,9.093691085166594,0
KOI-55 c,1.0,BV,0.342887,0.0076,0.867,0.655,5811.216404847783,27730.0,0.203,0.496,5.52,21.861572833422,8.079956563479442,0
KOI-7368 b,1.0,KV,6.84296285,0.0678,2.22,4.550620840790351,805.0,5028.275,0.955178,0.8143333333333334,4.429729999999999,0.5232805086668887,3.4662608593242625,0
KOI-7913 b,2.0,KV,24.27843773333333,0.1456,2.185,4.415274798965931,432.0,4333.0,0.779486,0.729,4.529843333333333,0.1921592278550846,2.2379895826457097,0
KOI-94 b,2.0,FV,3.743176984192308,0.0495181058875,1.6003,10.5,1428.3333333333333,6163.75,1.3955466666666665,1.1825555555555554,4.220063,2.5220787305520056,4.887691070459869,0
KOI-94 c,2.0,FV,10.4236958704625,0.0980288183249999,3.849909090909091,15.6,1008.1666666666666,6166.5,1.398856,1.1826,4.215236666666667,2.5385797608109733,3.473897799474348,0
KOI-94 d,2.0,FV,22.342973884341173,0.1629734663875,10.274454545454546,106.0,785.3333333333334,6167.533333333334,1.4076177777777776,1.191111111111111,4.21268,2.572203695671732,2.7039127301600963,0
KOI-94 e,2.0,FV,54.31999776570667,0.2948166080625,6.1162,35.0,581.1666666666666,6166.5,1.407617777777778,1.1911111111111117,4.215236666666667,2.5704802994509355,2.0103660861899377,0
KOI-984 b,1.0,GV,4.287688554333332,0.0511,4.3,45.01452471997278,1000.4285714285714,5387.262222222223,0.85775,0.9664,4.547285714285714,0.5560114868264062,4.349536649107606,0
KOI-984 c,1.0,GV,21.512,0.1467,12.909568157270169,209.8,597.0,5295.0,0.818,0.928,4.54,0.4719112330187065,2.515555567668214,0
KPS-1 b,1.0,KV,1.706313926,0.0269,11.54527,346.4347,1459.0,5165.0,0.907,0.892,4.47,0.5252737857669186,5.759453432309206,0
Kapteyn c,1.0,MV,121.54,0.311,2.5371908072556093,7.0,139.24211430186253,3550.0,0.291,0.281,4.958742369494336,0.0120667201338274,0.9507097534616236,0
Kepler-10 b,1.0,GV,0.837469362031818,0.0168304315285714,1.462932047368421,3.24,2041.3636363636365,5670.913043478261,1.0652666666666666,0.9033333333333332,4.358128421052632,1.0529760111092774,7.327424906986107,0
Kepler-10 c,1.0,GV,45.2943211626,0.2399140019666666,2.3075625,11.29,535.3333333333334,5671.25,1.0649166666666667,0.9035,4.3569025,1.0525343235431748,1.9409362213985952,0
Kepler-10 d,1.0,GV,151.05,0.5379,3.327824107098463,12.34,387.0,5708.0,1.065,0.91,4.344,1.0802516125714587,1.3009029783953652,0
Kepler-100 b,1.0,GV,6.8870991406,0.0727504402428571,1.3155,4.01,1143.0,5847.285714285715,1.5181384615384614,1.093,4.104807272727272,2.417296241877393,3.876745148563,0
Kepler-100 c,1.0,GV,12.81587616946154,0.1101638605142857,2.266,7.05,929.2,5848.076923076923,1.5188166666666667,1.08,4.1229890909090905,2.420766297763317,3.1316072396235555,0
Kepler-100 d,1.0,GV,35.33308288006154,0.2165721504714285,1.5214545454545456,3.0,662.4,5848.076923076923,1.5188166666666665,1.08,4.1229890909090905,2.4207662977633166,2.233497945220998,0
Kepler-1000 b,1.0,FV,120.0184157186,0.5264166666666666,4.8635,62.07785208216106,493.0,6559.944545454546,1.536333333333333,1.339142857142857,4.168784444444444,3.921583161103317,1.5952311560407824,0
Kepler-1001 b,1.0,GV,14.30513920513,0.112795,3.03425,8.239437906040248,694.2,5561.727272727273,0.8490472222222222,0.92875,4.551546666666666,0.6188598334119165,2.8699839834916414,0
Kepler-1001 c,1.0,GV,9.18186998,0.0839933333333333,1.6782846842857142,3.5373020059903286,804.8,5609.0,0.8464214285714285,0.9333333333333332,4.5546114285714285,0.6362164725885867,3.3340412121855763,0
Kepler-1002 b,1.0,FV,4.3364361838444445,0.0554599999999999,1.6416666666666668,3.3519331722198187,1409.0,6043.043333333333,1.5688,1.2095,4.1531666666666665,2.944746031972578,4.670764682846349,0
Kepler-1003 b,1.0,GV,3.55486167782,0.0447049999999999,1.564625,2.9809936243907686,1170.4,5988.090909090909,1.2103816666666667,0.982,4.436137777777777,1.6900052895587994,4.68762301934376,0
Kepler-1004 b,1.0,KIV,5.287906401350001,0.068585,6.28,77.83310491595263,1807.0,4973.56,3.632297,1.11,3.3361666666666667,7.243058621917755,4.023665802110991,0
Kepler-1005 b,1.0,GV,6.4980190039800005,0.066995,1.638375,3.335557889469212,1029.2,5731.962,1.104666666666667,0.9936666666666666,4.330705555555556,1.181858706838789,3.851892417815834,0
Kepler-1006 b,1.0,GV,19.76175538227778,0.14692,1.54,2.8678112153554105,791.4,5328.0,0.74,0.78,4.371333333333333,0.3959224735364721,2.304527131459688,0
Kepler-1007 b,1.0,KV,5.185000363266667,0.0484,1.268333333333333,1.3620825474809803,656.4,4442.843333333333,0.7,0.73,4.671666666666667,0.1712891784791988,3.88430866122229,0
Kepler-1008 b,2.0,KV,12.43932954637,0.1001083333333333,1.28,1.3783926877168415,873.4,5065.619999999999,0.7434778571428572,0.8704285714285714,4.295178888888889,0.3265550155699318,2.9492150232300367,0
Kepler-1009 b,1.0,KV,11.350111278488887,0.08078,2.068714285714285,3.97952260238824,439.6,3882.7,0.5448000000000001,0.5592,4.671418888888889,0.0605200656793022,2.6315197931009022,0
Kepler-101 b,1.0,GIV,3.487688483818182,0.0471675,5.1076,51.1,1344.0,5649.34,1.5658333333333332,1.1243333333333332,4.177422000000001,2.240638378802259,4.883161615621714,0
Kepler-101 c,1.0,GIV,6.029716972,0.06777,1.0930000000000002,3.78,1413.0,5655.64,1.416,1.1243333333333332,4.20217888888889,1.8405320579535496,4.073838276871703,0
Kepler-1010 b,1.0,GV,34.26846432176667,0.1923,2.399714285714285,5.275979751681347,492.2,5205.4,0.819,0.8204,4.516888888888889,0.44184921164065,2.065847066084316,0
Kepler-1011 b,1.0,GV,5.7532184525888885,0.0624399999999999,2.837285714285714,7.252969240565648,906.6,5337.4,0.8320517500000001,0.88,4.530265555555555,0.5040916827363529,3.754783258987589,0
Kepler-1012 b,1.0,GV,5.50859335167,0.0594266666666666,1.3449999999999998,1.4700732316076124,942.6,5480.693636363636,0.8932608999999999,0.9491428571428572,4.4975644444444445,0.6459346821683497,3.9971467261672697,0
Kepler-1013 b,1.0,KV,18.930602412111107,0.1366,2.15,4.281866017878096,784.6,4924.4,0.76,0.9246666666666666,4.206202222222222,0.3047406047652133,2.6022093638851804,0
Kepler-1014 b,1.0,GV,16.57107135577778,0.12104,2.1781428571428574,4.388984878294359,617.0,5415.1,0.802878875,0.88,4.575496666666667,0.4972969968523166,2.6968193929030635,0
Kepler-1015 b,1.0,FV,16.00494194204,0.1351333333333333,3.55,11.102834617092432,957.2,6550.754545454546,1.81,1.293,4.192161111111111,5.4126794393520985,3.09380546020863,0
Kepler-1016 b,1.0,GV,1.9545287220666667,0.0308566666666666,2.239375,4.626376448836778,1493.4,5863.936,1.1075,1.0154285714285716,4.413345,1.3011704942880404,5.737532637934335,0
Kepler-1016 c,1.0,GV,105.65495960611112,0.440498,3.839571428571429,12.886566744118785,395.75,5823.304,1.1075,1.0,4.3852675,1.2654796632357197,1.5069644718487574,0
Kepler-1017 b,1.0,GV,7.23401383254,0.0722266666666666,1.99,5.360453171962905,1015.8,5514.090909090909,0.8738109999999999,0.984125,4.366851111111111,0.6333161349667576,3.6919119101012994,0
Kepler-1018 b,1.0,GV,49.1012491154,0.26182,2.803857142857143,7.091468476366018,477.6,5590.6,0.96023,0.9502,4.466188888888889,0.8081166805955762,1.9053777425907443,0
Kepler-1019 b,1.0,KV,1.4112292870666665,0.02116,1.4347142857142856,1.598803349661578,1063.4,4360.396,0.6378,0.6438571428571429,4.593405555555555,0.1319357864178969,5.51711340876965,0
Kepler-102 b,1.0,KV,5.286952863241667,0.0545819331375,0.4893636363636364,1.1,805.3333333333334,4865.833333333333,0.7352842857142857,0.7972222222222223,4.58476888888889,0.2719126019503657,3.822436024431648,0
Kepler-102 c,1.0,KV,7.071349078892858,0.0662995358625,0.5911818181818181,1.7,730.5,4862.0,0.734998125,0.7955,4.586288000000001,0.2708458155872126,3.464494146725281,0
Kepler-102 d,1.0,KV,10.31175882212857,0.0852373290624999,1.3131666666666666,3.0,644.6666666666666,4862.0,0.734998125,0.7955,4.586288000000001,0.2708458155872126,3.055485026014908,0
Kepler-102 e,1.0,KV,16.145711373221427,0.11494658415,2.431636363636364,4.7,554.6666666666666,4862.0,0.7349981250000001,0.7955,4.586288000000001,0.2708458155872127,2.6311586841414627,0
Kepler-102 f,1.0,KV,27.45368721498461,0.16371045965,0.8535454545454546,4.75,464.8333333333333,4862.0,0.734998125,0.7955000000000001,4.5862880000000015,0.2708458155872126,2.2047373630981344,0
Kepler-1020 b,1.0,GV,96.91513282628998,0.3819233333333333,2.175875,4.380306401983557,316.8,5207.326363636364,0.7506868571428571,0.8126666666666668,4.625764444444445,0.3717634284977348,1.4589590799268284,0
Kepler-1021 b,1.0,GV,13.474731898811113,0.10362,2.1341428571428573,4.222062187069107,642.2,5375.1,0.823,0.8633333333333333,4.569118888888888,0.507265952988022,2.886971155070029,0
Kepler-1022 b,1.0,KV,10.99469486187778,0.0808,2.36,5.111316873346865,512.0,4318.7,0.61,0.6242222222222222,4.644046666666666,0.1161346102306927,2.779962363761717,0
Kepler-1023 b,1.0,GV,62.13883961713001,0.3044566666666666,2.63,6.279367807142926,440.2,5390.090909090909,0.9209259,0.9216666666666664,4.430615555555555,0.6422787958946634,1.7402000641731383,0
Kepler-1024 b,1.0,GV,66.41613007723333,0.30458,3.664428571428572,11.792663201318378,371.2,5298.9220000000005,0.7608,0.860125,4.597497777777779,0.4094312288524258,1.680757578817631,0
Kepler-1025 b,1.0,FV,37.32287984575,0.2390449999999999,1.98,5.294964640268786,791.2,6160.233,1.1245660000000002,1.072888888888889,4.1880500000000005,1.6339858958665332,2.118910073807327,0
Kepler-1026 b,1.0,KV,36.515662237633336,0.1954799999999999,2.300428571428572,4.86896475179317,425.0,4878.9,0.71094075,0.7723749999999999,4.588359999999999,0.2569474623434802,1.9880986156957456,0
Kepler-1027 b,2.0,GV,1.90780767534,0.0295683333333333,0.89,0.8594230721991121,1741.8,5442.960909090909,0.82,0.933625,4.19129,0.5294907966015563,5.62014858355783,0
Kepler-1028 b,1.0,GV,2.5146228892125,0.03526,1.3261428571428573,1.4433358655555488,1220.8,5615.888888888889,0.8404735555555556,0.9253333333333336,4.5592325,0.6303938729460262,5.123691037009505,0
Kepler-1029 b,1.0,KV,4.417700556,0.04688,1.3133333333333332,1.425238210529982,836.6,4869.9325,0.7263054285714284,0.735625,4.59107,0.2662074449539855,3.961953942381287,0
Kepler-103 b,1.0,GV,15.965337295433333,0.1294420671666666,3.282823076923077,11.2680170675,873.6666666666666,5905.133333333333,1.4612,1.1054285714285716,4.148673333333334,2.3293138523021444,2.922823609110082,0
Kepler-103 c,1.0,GV,179.6086239678,0.6500191037333334,5.466075,58.47,389.5,5905.133333333333,1.4612,1.1054285714285714,4.148673333333334,2.3293138523021444,1.3042993156278668,0
Kepler-1030 b,1.0,KV,19.329526162188888,0.13306,2.3685714285714283,5.146646313235542,525.6,4988.315,0.735237,0.8325714285714286,4.614481111111112,0.300303255220553,2.5018540799179787,0
Kepler-1031 b,1.0,FV,1.2262213791285714,0.022625,0.842,0.7996606377215498,1832.75,6036.374285714286,1.02325,1.06675,4.388199999999999,1.2472628821310414,6.86771107069855,0
Kepler-1032 b,1.0,KV,3.29012362425,0.0362799999999999,1.6855714285714285,3.574893211077048,806.2,4503.333333333333,0.6169999999999999,0.77,4.651,0.1404741960456409,4.607726654184344,0
Kepler-1033 b,1.0,GV,7.560501165866666,0.07588,2.470857142857142,5.577126683504144,909.0,5726.5,0.9341666666666668,0.962,4.488396666666666,0.841968111182809,3.561220452305614,0
Kepler-1034 b,1.0,KV,12.124011364833333,0.0974199999999999,2.2281428571428568,4.582386966679367,663.8,5175.4,0.7846917500000001,0.8552857142857143,4.567447777777778,0.396336170786001,2.963510910131402,0
Kepler-1035 b,1.0,GV,2.7140761833,0.0362716666666666,1.2735,1.3693000817643783,1254.6,5748.5,0.97,1.0161428571428572,4.391554444444445,0.9218313236619344,5.293813199637715,0
Kepler-1036 b,1.0,GV,122.8801022155,0.4746266666666667,2.851875,7.323993051847851,331.8,5521.545454545455,0.868857142857143,0.9545555555555556,4.530497777777778,0.6295485216741123,1.4184026081893522,0
Kepler-1037 b,1.0,KV,1.0637888892249998,0.01964,1.463142857142857,1.6401091478368282,1605.6,5163.217777777778,0.7980195000000001,0.8765714285714286,4.4747925,0.4060678732999395,6.681868089223143,0
Kepler-1038 b,1.0,GV,148.4599050251111,0.52016,4.014714285714286,37.63038132254031,315.0,5300.7,0.7930322222222221,0.8816,4.508047777777778,0.445455596297743,1.3020938829623936,0
Kepler-1038 c,1.0,GV,7.127674721333334,0.0683,1.22724676,1.305002857039743,799.75,5324.166666666667,0.779686,0.844,4.576468333333334,0.4382640932098384,3.5158946663734363,0
Kepler-1039 b,1.0,KV,0.9348853046333334,0.01779,1.46,1.6355307451376273,1925.6,4730.4,0.7303008,0.74875,4.2444,0.2395989258348075,6.488666118601453,0
Kepler-104 b,2.0,GV,11.427573697061536,0.0933174353624999,2.687363636363636,14.772714905,913.8,5831.75,1.349,0.8464444444444444,4.28515,1.8884667447346857,3.012262506074154,0
Kepler-104 c,2.0,GV,23.66831854889231,0.1516864572625,3.13,7.14430805,716.8,5831.75,1.349,0.8464444444444444,4.28515,1.8884667447346857,2.3626577183296926,0
Kepler-104 d,2.0,GV,51.7553860157,0.2554926721875,3.58,5.54022107,552.4,5831.75,1.349,0.851,4.28515,1.8884667447346857,1.8253684495240825,0
Kepler-1040 b,1.0,GV,201.1208930037,0.6454483333333334,2.1725,4.367406254684449,305.6,5727.884545454545,0.9716467142857144,0.9824285714285717,4.453864444444445,0.9117665281138856,1.2339419648127468,0
Kepler-1041 b,1.0,FV,24.7576391017,0.16904,2.808428571428572,7.113452355816028,643.6,6036.1,0.9856666666666668,1.0625,4.32401,1.1571127900222555,2.507521764910272,0
Kepler-1042 b,1.0,KV,10.132016559511111,0.07748,1.91,4.849773052826155,586.0,4757.0,0.72,0.75,4.646,0.2381702148907269,3.1117937891405822,0
Kepler-1043 b,1.0,GV,38.50527525928888,0.21792,2.533,5.846646826979448,534.0,5865.0,0.9314202,0.9072,4.503222222222222,0.9209864072436692,2.040694338592818,0
Kepler-1044 b,1.0,FV,6.7740789477000005,0.07266,2.5905714285714287,6.101710320685412,1055.6,6080.874000000001,1.0600355555555556,1.0948,4.425065555555555,1.3784617940330737,3.882349968117376,0
Kepler-1045 b,1.0,GV,26.41047195346667,0.16244,2.4987142857142857,5.697200970084945,516.0,5375.4,0.802,0.8556666666666667,4.583511111111112,0.481816573141103,2.2955185178285684,0
Kepler-1046 b,1.0,FV,14.37508250777,0.1188133333333333,1.6771428571428573,3.531432738187396,772.2,6008.901,1.0393333333333332,1.058,4.460166666666666,1.2635131248369975,2.9845937671198466,0
Kepler-1047 b,1.0,GV,56.18875542871001,0.2883516666666666,2.3525,5.080498190139546,474.0,5693.243636363636,1.13,0.9942857142857144,4.26625,1.2036100751648924,1.857245654139103,0
Kepler-1047 c,1.0,GV,3.18897863995,0.042826,1.006,1.0078070101969805,1241.5,5699.902222222223,1.13,1.0072857142857143,4.283357142857144,1.209250734426669,4.850623483252574,0
Kepler-1048 b,1.0,KV,6.921014250377778,0.0593999999999999,1.6145714285714283,3.218546007953296,623.2,4467.717,0.6609999999999999,0.6921999999999999,4.5071377777777775,0.1561835865442493,3.4142676170126447,0
Kepler-1049 b,1.0,KV,3.273114858508,0.03402,0.89575,0.8666482449996665,634.0,3855.4,0.5023333333333334,0.5276666666666667,4.736838888888889,0.0500209133352432,3.939015224772783,0
Kepler-105 b,1.0,FV,5.412177296933334,0.0620575,2.53,10.8,1259.571428571429,6142.282857142856,1.15384,1.0833,4.291903636363636,1.7002010486706312,4.178806076746947,0
Kepler-105 c,1.0,FV,7.125970455000001,0.07366125,1.44,5.6,1124.8333333333333,6064.139999999999,1.063576,1.0577272727272726,4.321593999999999,1.372472918807801,3.790026905315658,0
Kepler-1050 b,1.0,GV,15.378806194744444,0.124155,1.6744999999999997,3.5178698716564334,836.4,5958.236,1.0458355555555556,1.0521250000000002,4.34478,1.236765779049384,2.911565381271337,0
Kepler-1050 c,1.0,GV,21.12841455223,0.15344,1.5942499999999995,3.1205969422359328,752.2,5950.276363636363,1.044678,1.053,4.354706666666667,1.2274485487680629,2.62011211146932,0
Kepler-1051 b,1.0,FV,25.96200874049,0.1831083333333333,3.4,10.228452728435103,806.4,6593.1727272727285,1.73,1.3281428571428573,4.235538888888889,5.07410990991196,2.693663395357816,0
Kepler-1052 b,1.0,GV,34.85374772071,0.2059966666666666,2.594875,6.120983934493309,524.8,5789.363636363636,0.9544852857142858,1.0151666666666666,4.512152222222222,0.918230345582536,2.220309729810232,0
Kepler-1052 c,1.0,GV,180.92379858,0.6185633333333334,2.3407500075,5.032393161893927,302.5,5785.8,0.8674999999999999,0.9363333333333334,4.5349475,0.7566281334334088,1.2305468127176884,0
Kepler-1053 b,1.0,KV,2.4143511795222223,0.0294599999999999,0.8534285714285714,0.8137993370582283,835.4,4358.366,0.6166203333333332,0.6853333333333333,4.678545555555555,0.1230893065757745,4.824024896759998,0
Kepler-1054 b,1.0,FV,4.306544866666666,0.05407,2.63,6.279367807142926,1156.0,6013.5,1.141,1.1496,4.3688375,1.527461948301645,4.611796939373481,0
Kepler-1055 b,1.0,GV,2.29503474299,0.0329166666666666,1.1563750000000002,1.2078925486244412,1296.0,5709.256363636364,0.8817571428571427,0.95125,4.528194444444444,0.741149809662347,5.376682530854841,0
Kepler-1056 b,1.0,GV,27.495624274988888,0.1647199999999999,3.01,8.114772366722283,595.4,5832.81,1.149842,1.0105,4.372388888888889,1.3730220287340107,2.477250792968925,0
Kepler-1057 b,1.0,GV,14.088262375777775,0.11384,3.36,10.001027628384074,722.2,5912.4,1.1,1.0028333333333337,4.524179999999999,1.326570861214436,2.968533272238717,0
Kepler-1058 b,1.0,KV,110.96486726555554,0.37252,2.72,6.693926164220876,242.0,4504.596666666667,0.69,0.73,4.680000000000001,0.1758780638029477,1.400108257251282,1
Kepler-1059 b,1.0,KV,3.764182752144445,0.044,1.711,3.707917163748943,891.2,4968.0,0.731,0.7994444444444444,4.609388888888889,0.2920457917006934,4.26326952921639,0
Kepler-106 b,1.0,GV,6.1649082046,0.0649139961285714,0.8432999999999999,5.3,1030.2,5879.181818181818,1.039,0.962875,4.404922222222222,1.1571469373272594,3.852039809658275,0
Kepler-106 c,1.0,GV,13.570771900291666,0.1097390515142857,2.4581000000000004,11.88172861,792.8,5879.916666666667,1.039,0.9742,4.406295,1.157725580505161,2.9800149682217483,0
Kepler-106 d,1.0,GV,23.980145851,0.1604885905999999,1.0566,8.1,655.2,5879.181818181818,1.039,0.962875,4.404922222222222,1.1571469373272594,2.4498407700110008,0
Kepler-106 e,1.0,GV,43.84443983574167,0.2399899060142857,2.6531,11.17,535.6,5879.916666666667,1.039,0.9742,4.406295,1.157725580505161,2.0151276345269284,0
Kepler-1060 b,1.0,GV,46.87812647537779,0.2427,2.5005714285714284,5.705248990665517,512.0,5707.2,1.0076666666666667,0.985,4.376915555555557,0.9665314783602158,2.0149218715346464,0
